timestamp,flare_flux,mag_jerk,carbon_density_proxy,outcome_metric,R_functional,outcome_lagged
2025-06-10 08:20:52.680662,9.181069023831578e-05,1.3715199331838444,75.0,-1.4468559872360755e+17,21183289.5066401,2.6321781897903816e+18
2025-06-10 09:20:52.680662,8.628455664604432e-05,1.3467146835681785,75.0,1.3686175169443976e+18,20423975.984164454,3.366869050555575e+18
2025-06-10 10:20:52.680662,0.0001012796141809,1.4305734648511443,75.0,1.4184646113657992e+18,23046740.611459758,3.712210288593234e+18
2025-06-10 11:20:52.680662,9.499038716031178e-05,1.4161233897449583,75.0,1.805773997196337e+18,22583501.73447598,2.170320489873848e+18
2025-06-10 12:20:52.680662,0.0001076864334598,2.421965126743124,75.0,-1.4544329546236923e+18,66057723.466252066,4.4400905639584353e+18
2025-06-10 13:20:52.680662,8.330017619988791e-05,1.063524546044305,75.0,2.6321781897903816e+18,12737531.41955366,1.6231895880878088e+18
2025-06-10 14:20:52.680662,9.368210910918156e-05,2.222029551840777,75.0,3.366869050555575e+18,55601629.4759531,1.4498095400826588e+18
2025-06-10 15:20:52.680662,7.280507762221232e-05,0.8352088975514245,75.0,3.712210288593234e+18,7855643.953342658,2.246873566261797e+18
2025-06-10 16:20:52.680662,9.108531874284902e-05,2.0482571823136837,75.0,2.170320489873848e+18,47245119.29539939,-1.338808526061801e+18
2025-06-10 17:20:52.680662,0.0001015441432633,2.5420561818212426,75.0,4.4400905639584353e+18,72770943.53547207,1.0487870157018318e+18
2025-06-10 18:20:52.680662,9.865540476778707e-05,1.2952709753961649,75.0,1.6231895880878088e+18,18893432.04103839,4.089670634521841e+16
2025-06-10 19:20:52.680662,7.577224119806775e-05,1.7383996273143991,75.0,1.4498095400826588e+18,34031991.45800632,-6.042350229498541e+17
2025-06-10 20:20:52.680662,7.811692275216408e-05,1.8914824584071237,75.0,2.246873566261797e+18,40289568.71795194,2.7143436427403745e+18
2025-06-10 21:20:52.680662,8.51082900734973e-05,1.0230139148917252,75.0,-1.338808526061801e+18,11785652.937962852,-2.345234432472606e+17
2025-06-10 22:20:52.680662,9.980241480767638e-05,2.5467174825117045,75.0,1.0487870157018318e+18,73038062.11680444,-4.325510221535747e+17
2025-06-10 23:20:52.680662,8.336309032787133e-05,2.631024294109626,75.0,4.089670634521841e+16,77953796.98765865,-2.0091795417869688e+18
2025-06-11 00:20:52.680662,9.477262657383988e-05,2.235289261461792,75.0,-6.042350229498541e+17,56267202.24852546,-2.006546360408741e+18
2025-06-11 01:20:52.680662,8.344957139313731e-05,2.4900665024659183,75.0,2.7143436427403745e+18,69824769.50067557,-5.272698936932143e+17
2025-06-11 02:20:52.680662,8.658452584392072e-05,2.2958721332182264,75.0,-2.345234432472606e+17,59358530.52410578,-1.997928969642899e+18
2025-06-11 03:20:52.680662,8.808559080828991e-05,2.1687045076758857,75.0,-4.325510221535747e+17,52964955.51996382,-4.8172532495504896e+17
2025-06-11 04:20:52.680662,9.413336721267998e-05,2.875880152605788,75.0,-2.0091795417869688e+18,93138469.20595285,-3.355871317066349e+18
2025-06-11 05:20:52.680662,6.816551053367802e-05,2.0899100465965823,75.0,-2.006546360408741e+18,49186157.87631062,-3.3171361160762767e+18
2025-06-11 06:20:52.680662,8.799502744527103e-05,3.182028850436288,75.0,-5.272698936932143e+17,114023833.38413994,1.7219108347240517e+18
2025-06-11 07:20:52.680662,8.331477411916315e-05,3.1898979914534085,75.0,-1.997928969642899e+18,114588485.66842231,3.087228089444854e+18
2025-06-11 08:20:52.680662,9.455356802061232e-05,2.874014670212376,75.0,-4.8172532495504896e+17,93017677.70217066,5.148571143373678e+17
2025-06-11 09:20:52.680662,8.349658083953963e-05,2.988232074587048,75.0,-3.355871317066349e+18,100557874.78883892,9.639665390198308e+17
2025-06-11 10:20:52.680662,7.866251765261987e-05,2.0363441979070487,75.0,-3.3171361160762767e+18,46697134.66893544,4.078735158459788e+18
2025-06-11 11:20:52.680662,7.865494915138658e-05,1.642266251015176,75.0,1.7219108347240517e+18,30372143.071152657,7.995376539791057e+17
2025-06-11 12:20:52.680662,6.913098682949404e-05,2.742901956558573,75.0,3.087228089444854e+18,84724302.43684156,1.3008664725338163e+18
2025-06-11 13:20:52.680662,9.302828975567708e-05,2.9305321861397085,75.0,5.148571143373678e+17,96712029.2435783,1.3647839587229737e+18
2025-06-11 14:20:52.680662,7.685143578321319e-05,3.0446213617506155,75.0,9.639665390198308e+17,104388816.68436655,1.1983173092932168e+18
2025-06-11 15:20:52.680662,8.354643127134874e-05,3.089894556640059,75.0,4.078735158459788e+18,107516404.56978598,1.0070447552769512e+18
2025-06-11 16:20:52.680662,7.595904919492379e-05,3.464584135186449,75.0,7.995376539791057e+17,135172869.65867743,2.2671266670728563e+18
2025-06-11 17:20:52.680662,8.501534349086783e-05,3.7105303250737327,75.0,1.3008664725338163e+18,155045538.230024,2.91304624369898e+18
2025-06-11 18:20:52.680662,7.186924903647699e-05,2.943206908859376,75.0,1.3647839587229737e+18,97550383.95588365,-4.313558959314076e+17
2025-06-11 19:20:52.680662,7.087241001500824e-05,3.0129381270804405,75.0,1.1983173092932168e+18,102227514.01864858,-5.435536458671582e+17
2025-06-11 20:20:52.680662,7.569043076062524e-05,4.307257832672264,75.0,1.0070447552769512e+18,208924297.36666268,4.205395213398229e+18
2025-06-11 21:20:52.680662,4.8616178517147865e-05,3.3284389791280624,75.0,2.2671266670728563e+18,124758005.62383908,-5.690864011042908e+17
2025-06-11 22:20:52.680662,7.438812304666294e-05,3.800189365190532,75.0,2.91304624369898e+18,162628903.7175622,1.2008013846312005e+18
2025-06-11 23:20:52.680662,3.875281677297762e-05,3.2030099126117038,75.0,-4.313558959314076e+17,115532391.61678503,2.3656992905738496e+18
2025-06-12 00:20:52.680662,8.21186483076199e-05,3.806754915159637,75.0,-5.435536458671582e+17,163191342.2968118,-3.147394048960965e+16
2025-06-12 01:20:52.680662,7.25118629499627e-05,3.3167147351967867,75.0,4.205395213398229e+18,123880674.39029036,1.3516719830841416e+18
2025-06-12 02:20:52.680662,7.675026407779576e-05,3.714799719248043,75.0,-5.690864011042908e+17,155402529.60756475,4.4899811764281056e+17
2025-06-12 03:20:52.680662,6.074245567687516e-05,3.2120705626919586,75.0,1.2008013846312005e+18,116186974.93195723,1.415446741890055e+18
2025-06-12 04:20:52.680662,7.309863187004333e-05,3.877005698207901,75.0,2.3656992905738496e+18,169270050.60585272,1.4989923981445125e+18
2025-06-12 05:20:52.680662,6.357125889823036e-05,3.819539913098941,75.0,-3.147394048960965e+16,164289318.74866843,2.1792643738878976e+18
2025-06-12 06:20:52.680662,6.613346586696717e-05,4.623434498644326,75.0,1.3516719830841416e+18,240722445.68244478,7.819896267604627e+17
2025-06-12 07:20:52.680662,6.740404121132651e-05,3.4740987857459693,75.0,4.4899811764281056e+17,135916318.84601057,-5.733590207490962e+16
2025-06-12 08:20:52.680662,6.665898055956007e-05,4.172063343576464,75.0,1.415446741890055e+18,196014855.95396936,8.942727319076737e+17
2025-06-12 09:20:52.680662,6.857722066994384e-05,3.760010822404736,75.0,1.4989923981445125e+18,159208200.92705864,3.1026038430265257e+18
2025-06-12 10:20:52.680662,5.324131143547596e-05,3.736138469454663,75.0,2.1792643738878976e+18,157192972.82736683,2.48765360759359e+18
2025-06-12 11:20:52.680662,5.530966568735676e-05,3.7435313604893454,75.0,7.819896267604627e+17,157815682.18393892,2.988654769031859e+18
2025-06-12 12:20:52.680662,5.237726075735898e-05,3.593986035133991,75.0,-5.733590207490962e+16,145458793.45117363,2.252903737863048e+18
2025-06-12 13:20:52.680662,6.052644427282252e-05,3.1448410167552767,75.0,8.942727319076737e+17,111374223.79854493,1.5766444080906972e+18
2025-06-12 14:20:52.680662,8.422441116283175e-05,4.025713541290116,75.0,3.1026038430265257e+18,182504256.0694564,2.841087567162936e+18
2025-06-12 15:20:52.680662,6.605668208751401e-05,4.072360354087347,75.0,2.48765360759359e+18,186758169.58570528,1.655811045302964e+17
2025-06-12 16:20:52.680662,6.289288632382085e-05,3.935556966751507,75.0,2.988654769031859e+18,174421339.27742064,-2.976889179193484e+17
2025-06-12 17:20:52.680662,5.330845150366459e-05,3.2058884446438105,75.0,2.252903737863048e+18,115740158.22461554,2.6898895449899336e+18
2025-06-12 18:20:52.680662,8.608934536291292e-05,3.6091463543752993,75.0,1.5766444080906972e+18,146688581.26390824,9.23893809091581e+17
2025-06-12 19:20:52.680662,5.52741127270245e-05,3.62812532482543,75.0,2.841087567162936e+18,148235347.97354624,-1.941617747764149e+17
2025-06-12 20:20:52.680662,4.929923716716265e-05,4.412504085310194,75.0,1.655811045302964e+17,219258977.8468791,2.042868480959916e+18
2025-06-12 21:20:52.680662,6.601433406267415e-05,4.152459994603287,75.0,-2.976889179193484e+17,194177146.48889795,2.846355111149019e+18
2025-06-12 22:20:52.680662,6.569732356911587e-05,4.227375968051411,75.0,2.6898895449899336e+18,201246780.91206035,3.2466193115494605e+18
2025-06-12 23:20:52.680662,5.794867077238082e-05,4.114101542247707,75.0,9.23893809091581e+17,190606275.8422527,2.951330214296213e+18
2025-06-13 00:20:52.680662,6.598903172567842e-05,5.134390263948151,75.0,-1.941617747764149e+17,296869031.3223957,4.2244815129923886e+18
2025-06-13 01:20:52.680662,6.392085689748171e-05,3.732033447370085,75.0,2.042868480959916e+18,156847748.24746317,1.1232679388817984e+18
2025-06-13 02:20:52.680662,4.176835222568654e-05,4.084495526612648,75.0,2.846355111149019e+18,187872836.52876076,8.653605556765732e+17
2025-06-13 03:20:52.680662,3.079631501542757e-05,4.965464849352058,75.0,3.2466193115494605e+18,277655903.7137652,2.1416365554398003e+18
2025-06-13 04:20:52.680662,3.04254049012107e-05,4.473219282835493,75.0,2.951330214296213e+18,225334389.58188936,2.094782082252606e+18
2025-06-13 05:20:52.680662,4.5745104399404686e-05,4.682626022031017,75.0,4.2244815129923886e+18,246925574.737753,3.657025475695922e+18
2025-06-13 06:20:52.680662,4.328039698194683e-05,4.257152725053389,75.0,1.1232679388817984e+18,204091820.41068912,3.0946753436688266e+18
2025-06-13 07:20:52.680662,6.277381537938718e-05,4.56790825912642,75.0,8.653605556765732e+17,234975136.72496507,1.90823167522665e+18
2025-06-13 08:20:52.680662,2.920741833692275e-05,5.225680569160678,75.0,2.1416365554398003e+18,307519598.329339,2.800638831640009e+18
2025-06-13 09:20:52.680662,3.653278804397224e-05,4.570602361637628,75.0,2.094782082252606e+18,235252360.37709764,2.538123083850612e+18
2025-06-13 10:20:52.680662,4.224821853550583e-05,3.718210363108588,75.0,3.657025475695922e+18,155687978.93186882,3.4407429859738547e+18
2025-06-13 11:20:52.680662,5.098291653271901e-05,4.440316337364354,75.0,3.0946753436688266e+18,222031692.27653655,3.065107880742595e+18
2025-06-13 12:20:52.680662,3.785246222764737e-05,4.800181363031596,75.0,1.90823167522665e+18,259479109.2707443,2.4947433513648527e+18
2025-06-13 13:20:52.680662,3.341826810207267e-05,5.034080307495403,75.0,2.800638831640009e+18,285382521.2177908,1.6626100572345697e+18
2025-06-13 14:20:52.680662,9.455192623281376e-06,5.253992573619255,75.0,2.538123083850612e+18,310860798.52663904,1.2767659109761487e+18
2025-06-13 15:20:52.680662,4.513252680116016e-05,4.417919416413423,75.0,3.4407429859738547e+18,219797482.9186419,4.00977008348774e+18
2025-06-13 16:20:52.680662,3.829467124016252e-05,4.507752348893029,75.0,3.065107880742595e+18,228826971.49119085,4.444408787804392e+18
2025-06-13 17:20:52.680662,2.3093401165228712e-05,4.242347881800428,75.0,2.4947433513648527e+18,202674750.67068347,3.756166084865562e+17
2025-06-13 18:20:52.680662,4.950175146050537e-05,4.331788635009433,75.0,1.6626100572345697e+18,211310785.231667,2.1800369029312965e+18
2025-06-13 19:20:52.680662,3.830055938053572e-05,3.632141220324052,75.0,1.2767659109761487e+18,148563667.50487646,1.8290586460226025e+18
2025-06-13 20:20:52.680662,1.893678527540208e-05,4.194584981915489,75.0,4.00977008348774e+18,198136768.74087262,8.881497298849356e+17
2025-06-13 21:20:52.680662,4.275877383938846e-05,4.590721096054688,75.0,4.444408787804392e+18,237327978.12656465,3.011291633709191e+18
2025-06-13 22:20:52.680662,1.700036545328654e-05,4.857102625485051,75.0,3.756166084865562e+17,265669455.11858463,2.630460115393528e+18
2025-06-13 23:20:52.680662,3.893710537439203e-05,5.057882395082316,75.0,2.1800369029312965e+18,288087592.5247091,3.264722715177068e+18
2025-06-14 00:20:52.680662,2.611954026885758e-05,4.241434587647353,75.0,1.8290586460226025e+18,202587499.69870833,5.950419685222701e+17
2025-06-14 01:20:52.680662,8.834130374292356e-06,4.761749751805092,75.0,8.881497298849356e+17,255340783.58365867,3.734653609950622e+18
2025-06-14 02:20:52.680662,1.3521392488351388e-05,5.194682909831675,75.0,3.011291633709191e+18,303882115.8314925,3.4091949602319565e+18
2025-06-14 03:20:52.680662,2.7745602045333454e-05,5.067678506638478,75.0,2.630460115393528e+18,289204597.08565086,1.943749946383368e+18
2025-06-14 04:20:52.680662,4.833634325236908e-05,4.928853930159841,75.0,3.264722715177068e+18,273576643.00097334,2.2384000847865687e+18
2025-06-14 05:20:52.680662,1.8153083036196765e-05,5.297380575874843,75.0,5.950419685222701e+17,316016247.5333828,-8.648547938395744e+17
2025-06-14 06:20:52.680662,5.2577784209459e-06,5.128086145461911,75.0,3.734653609950622e+18,296140405.8677504,4.608203421293119e+18
2025-06-14 07:20:52.680662,1.5074641767763806e-05,5.244127931104613,75.0,3.4091949602319565e+18,309694586.3204473,6.036564099837226e+18
2025-06-14 08:20:52.680662,1.2164023138791333e-05,5.831034715894791,75.0,1.943749946383368e+18,382893773.36005133,2.736094785550105e+18
2025-06-14 09:20:52.680662,1.3771701378285107e-05,4.894006643771643,75.0,2.2384000847865687e+18,269721873.94652164,1.5450217393536666e+18
2025-06-14 10:20:52.680662,1.3882401682767164e-05,5.034755235361696,75.0,-8.648547938395744e+17,285459027.79551995,3.625788207631793e+18
2025-06-14 11:20:52.680662,8.169247972929853e-06,4.618968634421574,75.0,4.608203421293119e+18,240257568.27359337,1.9675161405223155e+18
2025-06-14 12:20:52.680662,3.5389249850650554e-05,5.0835913737592415,75.0,6.036564099837226e+18,291023702.6383374,3.871676415617245e+18
2025-06-14 13:20:52.680662,1.3683196100004e-05,4.0474938594152,75.0,2.736094785550105e+18,184484323.3144522,-5.966417626676476e+17
2025-06-14 14:20:52.680662,1.549385998799921e-05,5.4762358027108045,75.0,1.5450217393536666e+18,337715767.0751987,2.911860483460854e+18
2025-06-14 15:20:52.680662,3.009496715018869e-05,4.242755558051246,75.0,3.625788207631793e+18,202713713.2305344,2.45684638431709e+18
2025-06-14 16:20:52.680662,-9.369868659336505e-06,4.575220934079561,75.0,1.9675161405223155e+18,235727991.65149763,2.0033268941412265e+18
2025-06-14 17:20:52.680662,8.444414516636582e-06,4.880346144680435,75.0,3.871676415617245e+18,268218235.76957926,1.687914268110228e+18
2025-06-14 18:20:52.680662,1.8614270747054582e-05,4.319595152833487,75.0,-5.966417626676476e+17,210122794.43479317,5.727129610814882e+17
2025-06-14 19:20:52.680662,1.2148841981750172e-05,4.53272360508535,75.0,2.911860483460854e+18,231369194.76331222,3.872990752607453e+18
2025-06-14 20:20:52.680662,-1.301541162002327e-06,6.138884185354424,75.0,2.45684638431709e+18,424390753.5027088,4.070481567102045e+18
2025-06-14 21:20:52.680662,-1.0180818012742764e-05,5.0576237698328645,75.0,2.0033268941412265e+18,288058076.3411779,3.882572124216993e+18
2025-06-14 22:20:52.680662,4.024222554454007e-06,4.542373444228454,75.0,1.687914268110228e+18,232355370.59970856,1.607189681271718e+18
2025-06-14 23:20:52.680662,-4.189089869907862e-06,4.766293138658781,75.0,5.727129610814882e+17,255828264.2423061,1.606877103006316e+18
2025-06-15 00:20:52.680662,9.5629078856546e-06,5.134618037822839,75.0,3.872990752607453e+18,296895308.00255007,3.6265786521053087e+18
2025-06-15 01:20:52.680662,-9.932947018745338e-06,4.754118716250744,75.0,4.070481567102045e+18,254523015.4832311,2.826225860760722e+18
2025-06-15 02:20:52.680662,1.3163961722818014e-06,4.518828674626455,75.0,3.882572124216993e+18,229952845.97146288,1.4137117191889336e+18
2025-06-15 03:20:52.680662,-1.247369688261775e-06,5.403917980805996,75.0,1.607189681271718e+18,328855061.0196102,2.4343716509708754e+18
2025-06-15 04:20:52.680662,1.8582408357746973e-05,6.332116144218149,75.0,1.606877103006316e+18,451528116.2399656,1.950203203779705e+18
2025-06-15 05:20:52.680662,-1.6739739483532405e-05,5.479210703217847,75.0,3.6265786521053087e+18,338082750.63381827,1.0128185090879188e+18
2025-06-15 06:20:52.680662,1.289029140284635e-05,5.38760036160771,75.0,2.826225860760722e+18,326872060.19622374,-4.767428294006773e+17
2025-06-15 07:20:52.680662,-7.604719763062121e-06,5.148453179254182,75.0,1.4137117191889336e+18,298497402.91104186,-4.819138956307225e+17
2025-06-15 08:20:52.680662,7.147623452403996e-06,5.897586774319107,75.0,2.4343716509708754e+18,391683901.7498422,5.121063111388967e+18
2025-06-15 09:20:52.680662,1.6381766463973542e-05,5.027304891920237,75.0,1.950203203779705e+18,284614821.10925436,4.60123704251201e+18
2025-06-15 10:20:52.680662,-3.693529662007017e-06,5.20760822764827,75.0,1.0128185090879188e+18,305396205.8932093,3.360100187028984e+18
2025-06-15 11:20:52.680662,1.2603060872158894e-05,5.687485866023671,75.0,-4.767428294006773e+17,364273611.8978054,2.5364676358888904e+18
2025-06-15 12:20:52.680662,5.592171302600467e-06,5.289142307952065,75.0,-4.819138956307225e+17,315034086.8579462,3.902159555261506e+18
2025-06-15 13:20:52.680662,2.055140769400917e-05,4.881036189422049,75.0,5.121063111388967e+18,268294102.9007712,2.9294357882601897e+18
2025-06-15 14:20:52.680662,1.8011823964144406e-05,5.278111444501596,75.0,4.60123704251201e+18,313721421.4162289,-8.632461530793208e+16
2025-06-15 15:20:52.680662,2.091375214982587e-05,4.615169756262948,75.0,3.360100187028984e+18,239862544.71283123,4.130260379129409e+18
2025-06-15 16:20:52.680662,2.1701537029072844e-05,3.06934849858714,75.0,2.5364676358888904e+18,106091242.9722166,2.0968452495906043e+18
2025-06-15 17:20:52.680662,1.1666647620818836e-05,4.471732575102354,75.0,3.902159555261506e+18,225184610.24657986,-3.4150357203984634e+17
2025-06-15 18:20:52.680662,1.1652911551021668e-05,5.350512754427584,75.0,2.9294357882601897e+18,322387251.132696,1.7406623074642698e+18
2025-06-15 19:20:52.680662,3.5296232053425075e-05,4.534670456986045,75.0,-8.632461530793208e+16,231568014.449158,1.756246014965633e+18
2025-06-15 20:20:52.680662,2.477793279744769e-05,5.357747569962855,75.0,4.130260379129409e+18,323259701.5904973,2.0721398857952988e+18
2025-06-15 21:20:52.680662,4.8598983896577785e-06,4.939752156638809,75.0,2.0968452495906043e+18,274787746.11495054,4.656884265410322e+18
2025-06-15 22:20:52.680662,1.305477242901466e-05,4.888762538197105,75.0,-3.4150357203984634e+17,269144149.32834065,3.1375704366441155e+18
2025-06-15 23:20:52.680662,1.7374195379496443e-05,4.82045693623629,75.0,1.7406623074642698e+18,261675752.3820732,2.764938312804946e+18
2025-06-16 00:20:52.680662,6.252487367286736e-06,5.583340504821242,75.0,1.756246014965633e+18,351055088.0408363,2.468171550441086e+18
2025-06-16 01:20:52.680662,4.479602953382974e-06,4.102500123155529,75.0,2.0721398857952988e+18,189532744.46454316,3.1308262440366715e+18
2025-06-16 02:20:52.680662,2.4390374309357725e-05,4.688671387399922,75.0,4.656884265410322e+18,247563533.98716375,1.676973492657388e+18
2025-06-16 03:20:52.680662,7.182079054030336e-06,4.713830774086174,75.0,3.1375704366441155e+18,250227491.9474072,1.7141494356518927e+18
2025-06-16 04:20:52.680662,3.532907266331085e-05,4.513544073267548,75.0,2.764938312804946e+18,229415356.24139503,3.167234101721541e+18
2025-06-16 05:20:52.680662,2.7485126150645237e-05,5.487650171897764,75.0,2.468171550441086e+18,339125080.60407853,3.869993366760328e+18
2025-06-16 06:20:52.680662,1.7409444908083826e-05,4.768965250539508,75.0,3.1308262440366715e+18,256115217.3625883,3.913821937331848e+18
2025-06-16 07:20:52.680662,3.5965395647125026e-05,5.12722568192489,75.0,1.676973492657388e+18,296041067.4541635,2.639781949938197e+18
2025-06-16 08:20:52.680662,2.991651245981836e-05,4.429807305337147,75.0,1.7141494356518927e+18,220981934.1674505,4.283931786822342e+18
2025-06-16 09:20:52.680662,1.98315999065255e-05,4.390067805410269,75.0,3.167234101721541e+18,217034879.72139332,4.080087194396549e+18
2025-06-16 10:20:52.680662,2.629144746376889e-05,5.037750588970737,75.0,3.869993366760328e+18,285798802.09256476,4.634454509582751e+18
2025-06-16 11:20:52.680662,2.931462530791026e-05,5.092388004609001,75.0,3.913821937331848e+18,292031740.10076773,2.437501989820173e+18
2025-06-16 12:20:52.680662,4.278727617107018e-05,5.32009234213065,75.0,2.639781949938197e+18,318731833.41807204,4.279319691137599e+18
2025-06-16 13:20:52.680662,4.0292332213871206e-05,5.174299287097926,75.0,4.283931786822342e+18,301501994.83891135,5.134652214784242e+18
2025-06-16 14:20:52.680662,3.504104438120411e-05,4.143294704439467,75.0,4.080087194396549e+18,193320884.14347485,3.6998377843987256e+18
2025-06-16 15:20:52.680662,5.3632422892065405e-05,4.920714457017429,75.0,4.634454509582751e+18,272673830.30115557,2.811190695430758e+18
2025-06-16 16:20:52.680662,3.844021229934921e-05,5.179426669868877,75.0,2.437501989820173e+18,302099825.14155674,5.414465160276368e+18
2025-06-16 17:20:52.680662,2.703015851009928e-05,4.143409906685493,75.0,4.279319691137599e+18,193331625.65129885,7.364091321573313e+17
2025-06-16 18:20:52.680662,5.766770909142839e-05,4.983264330334794,75.0,5.134652214784242e+18,279650103.071599,1.0003435888717629e+17
2025-06-16 19:20:52.680662,2.865373773202176e-05,4.613073940600979,75.0,3.6998377843987256e+18,239644752.77956778,1.089138121060017e+18
2025-06-16 20:20:52.680662,3.3936263787159184e-05,6.04184595657421,75.0,2.811190695430758e+18,411080022.03376704,6.969309564075194e+18
2025-06-16 21:20:52.680662,3.818219197179e-05,4.639581980913298,75.0,5.414465160276368e+18,242406810.5386775,1.566655612858094e+18
2025-06-16 22:20:52.680662,3.629022636595892e-05,4.9725580304573045,75.0,7.364091321573313e+17,278449740.9379286,3.749780100487585e+18
2025-06-16 23:20:52.680662,2.272787886311242e-05,4.278590428857735,75.0,1.0003435888717629e+17,206152458.67906427,9.519119476786888e+17
2025-06-17 00:20:52.680662,2.9445559318191785e-05,4.153500351672762,75.0,1.089138121060017e+18,194274415.71961364,9.73719016021346e+17
2025-06-17 01:20:52.680662,2.815078732005793e-05,4.331825231125892,75.0,6.969309564075194e+18,211314331.62272096,1.2380554274904182e+18
2025-06-17 02:20:52.680662,2.0441093990895954e-05,4.163169798410102,75.0,1.566655612858094e+18,195180009.17233574,-1.760970149120355e+18
2025-06-17 03:20:52.680662,4.670827314096354e-05,3.7766975180850335,75.0,3.749780100487585e+18,160624423.58037123,2.2126527692662308e+18
2025-06-17 04:20:52.680662,6.097399736201993e-05,4.198361484212685,75.0,9.519119476786888e+17,198493752.80991304,2.076089674731224e+17
2025-06-17 05:20:52.680662,5.400851922452176e-05,5.62019073448749,75.0,9.73719016021346e+17,355704383.92872703,2.5954272174162115e+18
2025-06-17 06:20:52.680662,6.265514921048505e-05,4.198700879383883,75.0,1.2380554274904182e+18,198525848.42403048,2.092620259825597e+18
2025-06-17 07:20:52.680662,5.868444271154132e-05,4.264043354149287,75.0,-1.760970149120355e+18,204753058.49672267,3.199457436038042e+18
2025-06-17 08:20:52.680662,5.575345837222921e-05,4.50489171395536,75.0,2.2126527692662308e+18,228536654.61497185,1.402288461903402e+18
2025-06-17 09:20:52.680662,5.993169177416314e-05,4.135942638630795,75.0,2.076089674731224e+17,192635444.85600725,4.4416098018791537e+18
2025-06-17 10:20:52.680662,7.100985353963895e-05,4.476307155611064,75.0,2.5954272174162115e+18,225645640.22928113,3.377273550097163e+18
2025-06-17 11:20:52.680662,4.122027797182452e-05,4.769920110253226,75.0,2.092620259825597e+18,256217815.0926345,1.0911999200030808e+18
2025-06-17 12:20:52.680662,4.398683333423176e-05,3.64999544640924,75.0,3.199457436038042e+18,150027828.35012972,2.901060549620364e+18
2025-06-17 13:20:52.680662,5.111197161755378e-05,4.733391194145067,75.0,1.402288461903402e+18,252308528.24332464,3.997129632984469e+18
2025-06-17 14:20:52.680662,5.200608454368152e-05,4.192104198568901,75.0,4.4416098018791537e+18,197902509.14715615,3.994513752630239e+18
2025-06-17 15:20:52.680662,6.746563916822817e-05,4.359195341211561,75.0,3.377273550097163e+18,213993139.29509562,3.2957050657948703e+18
2025-06-17 16:20:52.680662,5.163380667607785e-05,3.659687665078297,75.0,1.0911999200030808e+18,150825664.06877142,-6.512073276958775e+17
2025-06-17 17:20:52.680662,3.5060724781753284e-05,3.58163782324205,75.0,2.901060549620364e+18,144460957.24043387,-4.978124541221685e+17
2025-06-17 18:20:52.680662,4.265546891166247e-05,5.1948689566787625,75.0,3.997129632984469e+18,303903916.02040076,2.6282895013577554e+18
2025-06-17 19:20:52.680662,6.867163933891377e-05,4.221779484955389,75.0,3.994513752630239e+18,200714289.26524916,2.6305485855498107e+18
2025-06-17 20:20:52.680662,5.719955869439281e-05,5.014035279864068,75.0,3.2957050657948703e+18,283114363.825196,4.836343603199559e+18
2025-06-17 21:20:52.680662,7.809658872615675e-05,3.828786582452112,75.0,-6.512073276958775e+17,165085748.9146869,1.694824387344358e+18
2025-06-17 22:20:52.680662,9.050474337462276e-05,3.43882747289596,75.0,-4.978124541221685e+17,133170534.2209274,5.552431791007198e+18
2025-06-17 23:20:52.680662,7.372775513104312e-05,4.200788400593756,75.0,2.6282895013577554e+18,198723317.10966843,1.4942322189617382e+18
2025-06-18 00:20:52.680662,4.775243783475517e-05,3.146646587935804,75.0,2.6305485855498107e+18,111502134.28616916,3.879600604082495e+18
2025-06-18 01:20:52.680662,5.506320638813834e-05,3.2952968570764303,75.0,4.836343603199559e+18,122285888.31732477,-7.36684311121168e+17
2025-06-18 02:20:52.680662,5.3975571799176005e-05,3.753301900030036,75.0,1.694824387344358e+18,158640546.7379083,3.941090485017504e+17
2025-06-18 03:20:52.680662,7.085771096372893e-05,4.52613317648067,75.0,5.552431791007198e+18,230696943.8852488,4.5760901950160855e+18
2025-06-18 04:20:52.680662,7.269450364748406e-05,3.814846698332589,75.0,1.4942322189617382e+18,163885840.10393488,-9.929199452704006e+17
2025-06-18 05:20:52.680662,7.60570412593648e-05,3.613033319174019,75.0,3.879600604082495e+18,147004700.12574047,2.158469959812902e+18
2025-06-18 06:20:52.680662,7.489000855649253e-05,3.2213695046,75.0,-7.36684311121168e+17,116860686.64603274,-2.440442548717985e+18
2025-06-18 07:20:52.680662,7.973850540908383e-05,3.185310958772634,75.0,3.941090485017504e+17,114259165.29197724,1.416396796170716e+18
2025-06-18 08:20:52.680662,0.0001089114968926,3.1308823989248893,75.0,4.5760901950160855e+18,110387787.01629907,1.2022007831437388e+16
2025-06-18 09:20:52.680662,8.812044156566667e-05,4.1205647970623325,75.0,-9.929199452704006e+17,191205665.07695383,2.5228583196025e+18
2025-06-18 10:20:52.680662,6.47363264051246e-05,3.90425309218976,75.0,2.158469959812902e+18,171657642.8097516,2.1315196898055507e+17
2025-06-18 11:20:52.680662,5.707010043743652e-05,3.4785870824664817,75.0,-2.440442548717985e+18,136267722.94271073,1.8989415333143852e+18
2025-06-18 12:20:52.680662,6.234772655693688e-05,3.894187892184822,75.0,1.416396796170716e+18,170773711.42355317,1.7762362656738514e+18
2025-06-18 13:20:52.680662,7.533829125066753e-05,3.513232874049933,75.0,1.2022007831437388e+16,138995639.20196256,-6.126890615480129e+17
